1241,10,why3,943,4,Sat Aug 17 16:25:02 CST 2019
1282,90,why3,980,11,Tue Aug 06 16:25:02 CST 2019
1221,17,why3,929,25,Tue Aug 13 16:25:02 CST 2019
1293,29,why3,987,8,Tue Aug 20 16:25:02 CST 2019
1242,27,why3,944,11,Thu Aug 22 16:25:02 CST 2019
1247,66,why3,948,11,Thu Aug 15 16:25:02 CST 2019
1283,52,why1,981,13,Mon Aug 19 16:25:02 CST 2019
1243,81,why1,945,13,Mon Aug 05 16:25:02 CST 2019
1248,27,Tosaki,949,3,Wed Aug 07 16:25:02 CST 2019
1284,95,why2,982,3,Sun Aug 11 16:25:02 CST 2019
1288,46,Tosaki,986,15,Fri Aug 16 16:25:02 CST 2019
1285,77,why1,983,7,Fri Jul 26 16:25:02 CST 2019
1279,79,why3,977,13,Mon Aug 19 16:25:02 CST 2019
1289,50,why3,986,4,Sun Aug 18 16:25:02 CST 2019
1238,71,why1,941,21,Tue Aug 20 16:25:02 CST 2019
1280,68,why3,978,17,Mon Aug 19 16:25:02 CST 2019
1290,52,why3,986,13,Mon Aug 19 16:25:02 CST 2019
1286,45,why1,984,94,Thu Aug 22 16:25:02 CST 2019
1276,57,Tosaki,974,10,Fri Jul 26 16:25:02 CST 2019
1297,99,Tosaki,989,42,Fri Aug 23 16:25:02 CST 2019
1239,82,why2,942,32,Thu Aug 22 16:25:02 CST 2019
1281,50,Saitama,979,4,Sun Aug 18 16:25:02 CST 2019
1277,77,why1,975,7,Fri Jul 26 16:25:02 CST 2019
1287,7,Tosaki,985,14,Tue Aug 20 16:25:02 CST 2019
1298,87,why3,990,43,Sun Aug 18 16:25:02 CST 2019
1240,7,Tosaki,943,14,Tue Aug 20 16:25:02 CST 2019
1294,55,why2,988,4,Sat Aug 17 16:25:02 CST 2019
1278,3,why2,976,42,Fri Aug 16 16:25:02 CST 2019
1295,21,why3,989,16,Sun Aug 11 16:25:02 CST 2019
1299,7,why2,991,14,Tue Aug 20 16:25:02 CST 2019
1296,36,why2,989,4,Sun Aug 18 16:25:02 CST 2019
1300,27,why3,992,25,Wed Aug 21 16:25:02 CST 2019
1366,24,why1,1044,7,Sun Aug 11 16:25:02 CST 2019
1367,90,why1,1045,9,Tue Aug 20 16:25:02 CST 2019
1368,27,why1,1046,5,Fri Jul 26 16:25:02 CST 2019
1363,55,why3,1042,8,Fri Jul 26 16:25:02 CST 2019
1364,68,why1,1042,15,Fri Jul 26 16:25:02 CST 2019
1365,31,why3,1043,8,Wed Aug 14 16:25:02 CST 2019
1316,36,Tosaki,1005,21,Wed Aug 21 16:25:02 CST 2019
1332,90,Saitama,1019,38,Thu Aug 22 16:25:02 CST 2019
1317,90,Tosaki,1006,4,Wed Aug 21 16:25:02 CST 2019
1372,36,why1,1049,4,Mon Aug 19 16:25:02 CST 2019
1391,54,why2,1064,33,Mon Aug 19 16:25:02 CST 2019
1382,59,why1,1055,10,Fri Jul 26 16:25:02 CST 2019
1318,18,Tosaki,1007,21,Sat Aug 17 16:25:02 CST 2019
1333,98,Saitama,1019,42,Fri Aug 23 16:25:02 CST 2019
1373,27,why2,1050,6,Sun Aug 18 16:25:02 CST 2019
1383,74,why1,1056,7,Thu Aug 22 16:25:02 CST 2019
1392,26,why3,1065,8,Fri Jul 26 16:25:02 CST 2019
1334,46,why1,1020,15,Fri Aug 16 16:25:02 CST 2019
1384,31,why2,1057,8,Fri Aug 23 16:25:02 CST 2019
1393,77,Tosaki,1065,50,Fri Aug 23 16:25:02 CST 2019
1374,15,why3,1051,51,Fri Aug 23 16:25:02 CST 2019
1313,63,why3,1002,15,Sat Aug 17 16:25:02 CST 2019
1385,24,why3,1058,7,Sun Aug 11 16:25:02 CST 2019
1375,27,why3,1051,6,Sun Aug 18 16:25:02 CST 2019
1335,48,why1,1021,7,Mon Aug 05 16:25:02 CST 2019
1314,90,Tosaki,1003,11,Tue Aug 06 16:25:02 CST 2019
1386,98,Tosaki,1059,25,Wed Aug 21 16:25:02 CST 2019
1388,80,Tosaki,1061,20,Sun Aug 18 16:25:02 CST 2019
1336,53,Tosaki,1022,15,Tue Aug 06 16:25:02 CST 2019
1315,67,why3,1004,11,Thu Aug 15 16:25:02 CST 2019
1369,80,why3,1047,20,Sun Aug 18 16:25:02 CST 2019
1387,36,Tosaki,1060,8,Mon Aug 19 16:25:02 CST 2019
1389,56,Tosaki,1062,8,Thu Aug 22 16:25:02 CST 2019
1370,75,Saitama,1048,42,Fri Aug 23 16:25:02 CST 2019
1337,44,why3,1023,94,Thu Aug 22 16:25:02 CST 2019
1390,50,why3,1063,36,Tue Aug 20 16:25:02 CST 2019
1371,90,why1,1048,8,Tue Aug 20 16:25:02 CST 2019
1379,70,Tosaki,1054,21,Tue Aug 20 16:25:02 CST 2019
1380,90,why3,1054,68,Sun Aug 25 16:25:02 CST 2019
1322,7,Tosaki,1011,14,Tue Aug 20 16:25:02 CST 2019
1381,92,why2,1054,16,Sun Aug 25 16:25:02 CST 2019
1329,19,why3,1016,19,Wed Jul 31 16:25:02 CST 2019
1323,11,why3,1011,4,Fri Aug 02 16:25:02 CST 2019
1357,93,why3,1039,4,Tue Aug 13 16:25:02 CST 2019
1376,29,why3,1052,8,Tue Aug 20 16:25:02 CST 2019
1330,22,why2,1017,29,Mon Aug 19 16:25:02 CST 2019
1397,99,Tosaki,1069,7,Fri Aug 09 16:25:02 CST 2019
1358,54,why2,1040,13,Mon Jul 29 16:25:02 CST 2019
1324,65,why3,1011,5,Wed Aug 21 16:25:02 CST 2019
1331,77,why3,1018,7,Fri Jul 26 16:25:02 CST 2019
1377,79,why2,1052,13,Mon Aug 19 16:25:02 CST 2019
1398,46,Saitama,1070,16,Sun Aug 18 16:25:02 CST 2019
1359,56,why3,1040,27,Fri Jul 26 16:25:02 CST 2019
1325,20,Saitama,1012,19,Wed Jul 31 16:25:02 CST 2019
1378,75,Tosaki,1053,7,Thu Aug 22 16:25:02 CST 2019
1326,63,Tosaki,1013,6,Wed Jul 31 16:25:02 CST 2019
1399,50,Saitama,1071,6,Wed Aug 21 16:25:02 CST 2019
1319,54,why2,1008,2,Wed Aug 14 16:25:02 CST 2019
1360,90,Saitama,1040,7,Mon Aug 05 16:25:02 CST 2019
1327,63,Tosaki,1014,2,Fri Jul 26 16:25:02 CST 2019
1400,57,why1,1072,27,Fri Jul 26 16:25:02 CST 2019
1394,32,why1,1066,9,Mon Aug 19 16:25:02 CST 2019
1320,77,Saitama,1009,7,Fri Jul 26 16:25:02 CST 2019
1361,90,Saitama,1040,11,Tue Aug 06 16:25:02 CST 2019
1395,71,Saitama,1067,21,Tue Aug 20 16:25:02 CST 2019
1328,21,Tosaki,1015,16,Sun Aug 11 16:25:02 CST 2019
1362,17,why1,1041,25,Tue Aug 13 16:25:02 CST 2019
1321,42,why2,1010,5,Fri Jul 26 16:25:02 CST 2019
1396,50,why3,1068,25,Sun Aug 18 16:25:02 CST 2019
1354,75,why3,1036,42,Fri Aug 23 16:25:02 CST 2019
1355,86,why3,1037,4,Fri Jul 26 16:25:02 CST 2019
1356,24,why3,1038,4,Wed Aug 14 16:25:02 CST 2019
1344,71,why2,1029,8,Thu Aug 22 16:25:02 CST 2019
1351,47,why2,1033,20,Thu Aug 22 16:25:02 CST 2019
1307,69,why1,998,15,Fri Jul 26 16:25:02 CST 2019
1345,42,Tosaki,1030,19,Tue Aug 20 16:25:02 CST 2019
1352,31,why2,1034,8,Wed Aug 14 16:25:02 CST 2019
1308,75,why1,998,42,Fri Aug 23 16:25:02 CST 2019
1346,57,Tosaki,1030,10,Fri Jul 26 16:25:02 CST 2019
1309,7,why2,999,14,Tue Aug 20 16:25:02 CST 2019
1353,90,why3,1035,8,Fri Aug 23 16:25:02 CST 2019
1304,38,why3,996,20,Wed Aug 14 16:25:02 CST 2019
1305,43,Saitama,997,3,Sat Aug 10 16:25:02 CST 2019
1306,7,Saitama,998,14,Tue Aug 20 16:25:02 CST 2019
1310,36,why3,1000,4,Sun Aug 18 16:25:02 CST 2019
1349,13,Saitama,1031,2,Sat Aug 24 16:25:02 CST 2019
1301,99,why2,993,42,Fri Aug 23 16:25:02 CST 2019
1311,59,why3,1000,10,Fri Jul 26 16:25:02 CST 2019
1350,49,why2,1032,7,Mon Aug 05 16:25:02 CST 2019
1302,36,why1,994,21,Wed Aug 21 16:25:02 CST 2019
1341,67,Tosaki,1027,11,Thu Aug 15 16:25:02 CST 2019
1312,82,why3,1001,13,Mon Aug 05 16:25:02 CST 2019
1303,36,why3,995,21,Wed Aug 21 16:25:02 CST 2019
1347,72,why1,1030,92,Thu Aug 22 16:25:02 CST 2019
1342,52,Saitama,1028,13,Mon Aug 19 16:25:02 CST 2019
1348,87,Tosaki,1030,16,Mon Aug 05 16:25:02 CST 2019
1343,98,Saitama,1028,25,Wed Aug 21 16:25:02 CST 2019
1338,81,why1,1024,10,Sun Aug 18 16:25:02 CST 2019
1339,67,why3,1025,30,Wed Aug 21 16:25:02 CST 2019
1340,57,why3,1026,10,Fri Jul 26 16:25:02 CST 2019
1466,214,why1,2,3,Tue Dec 11 14:05:28 CST 2018
1467,214,why3,2,26,Tue Jan 15 14:05:28 CST 2019
1468,214,why1,2,88,Tue Feb 12 14:05:28 CST 2019
1463,214,why3,2,342,Tue Sep 18 14:05:28 CST 2018
1464,214,why1,2,0,Tue Oct 16 14:05:28 CST 2018
1465,214,why3,2,0,Tue Nov 13 14:05:28 CST 2018
1472,214,why3,2,12,Tue Jun 11 14:05:28 CST 2019
1473,214,why2,2,123,Tue Jul 16 14:05:28 CST 2019
1474,214,why2,2,0,Fri Aug 02 14:05:28 CST 2019
1475,214,why3,2,1,Sat Aug 03 14:05:28 CST 2019
1469,214,why2,2,55,Tue Mar 12 14:05:28 CST 2019
1470,214,why2,2,125,Tue Apr 16 14:05:28 CST 2019
1471,214,why2,2,45,Tue May 14 14:05:28 CST 2019
1457,214,why2,1,1,Wed Aug 28 14:05:28 CST 2019
1458,214,why3,1,23,Thu Aug 29 14:05:28 CST 2019
1459,214,why2,1,2,Fri Aug 30 14:05:28 CST 2019
1460,214,why3,1,0,Sat Aug 31 14:05:28 CST 2019
1461,214,why3,1,0,Sun Sep 01 14:05:28 CST 2019
1462,214,why3,1,10,Mon Sep 02 14:05:28 CST 2019
1454,214,Tosaki,1,2,Sun Aug 25 14:05:28 CST 2019
1455,214,Saitama,1,43,Mon Aug 26 14:05:28 CST 2019
1456,214,why3,1,2,Tue Aug 27 14:05:28 CST 2019
1451,214,why3,1,1,Thu Aug 22 14:05:28 CST 2019
1452,214,why1,1,0,Fri Aug 23 14:05:28 CST 2019
1453,214,why2,1,0,Sat Aug 24 14:05:28 CST 2019
1432,214,Tosaki,1,15,Sat Aug 03 14:05:28 CST 2019
1491,214,why2,2,2,Mon Aug 19 14:05:28 CST 2019
1433,214,why1,1,50,Sun Aug 04 14:05:28 CST 2019
1492,214,why1,2,6,Tue Aug 20 14:05:28 CST 2019
1434,214,why2,1,16,Mon Aug 05 14:05:28 CST 2019
1493,214,Saitama,2,0,Wed Aug 21 14:05:28 CST 2019
1488,214,why3,2,46,Fri Aug 16 14:05:28 CST 2019
1435,214,Tosaki,1,8,Tue Aug 06 14:05:28 CST 2019
1489,214,Tosaki,2,1,Sat Aug 17 14:05:28 CST 2019
1436,214,Tosaki,1,0,Wed Aug 07 14:05:28 CST 2019
1490,214,Tosaki,2,3,Sun Aug 18 14:05:28 CST 2019
1437,214,why3,1,0,Thu Aug 08 14:05:28 CST 2019
1497,214,why2,2,12,Sun Aug 25 14:05:28 CST 2019
1482,214,why3,2,0,Sat Aug 10 14:05:28 CST 2019
1429,214,why2,1,80,Tue Jun 11 14:05:28 CST 2019
1498,214,why3,2,0,Mon Aug 26 14:05:28 CST 2019
1479,214,why2,2,0,Wed Aug 07 14:05:28 CST 2019
1483,214,Tosaki,2,17,Sun Aug 11 14:05:28 CST 2019
1416,27,why3,1087,5,Fri Jul 26 16:25:02 CST 2019
1430,214,why2,1,251,Tue Jul 16 14:05:28 CST 2019
1480,214,why2,2,15,Thu Aug 08 14:05:28 CST 2019
1499,214,why1,2,3,Tue Aug 27 14:05:28 CST 2019
1484,214,why3,2,17,Mon Aug 12 14:05:28 CST 2019
1417,40,Tosaki,1087,31,Sun Aug 11 16:25:02 CST 2019
1431,214,Tosaki,1,18,Fri Aug 02 14:05:28 CST 2019
1407,18,Tosaki,1078,21,Sat Aug 17 16:25:02 CST 2019
1481,214,Tosaki,2,0,Fri Aug 09 14:05:28 CST 2019
1500,214,Saitama,2,3,Wed Aug 28 14:05:28 CST 2019
1418,27,Saitama,1088,3,Wed Aug 07 16:25:02 CST 2019
1408,13,why3,1079,22,Thu Aug 15 16:25:02 CST 2019
1485,214,why2,2,12,Tue Aug 13 14:05:28 CST 2019
1426,214,why3,1,120,Tue Mar 12 14:05:28 CST 2019
1409,90,Tosaki,1080,4,Wed Aug 21 16:25:02 CST 2019
1476,214,why2,2,4,Sun Aug 04 14:05:28 CST 2019
1486,214,Tosaki,2,1,Wed Aug 14 14:05:28 CST 2019
1427,214,Tosaki,1,648,Tue Apr 16 14:05:28 CST 2019
1494,214,why2,2,4,Thu Aug 22 14:05:28 CST 2019
1477,214,why3,2,1,Mon Aug 05 14:05:28 CST 2019
1413,54,Tosaki,1084,13,Mon Jul 29 16:25:02 CST 2019
1487,214,why3,2,15,Thu Aug 15 14:05:28 CST 2019
1428,214,Saitama,1,13,Tue May 14 14:05:28 CST 2019
1495,214,why3,2,13,Fri Aug 23 14:05:28 CST 2019
1414,71,why3,1085,21,Tue Aug 20 16:25:02 CST 2019
1478,214,why3,2,12,Tue Aug 06 14:05:28 CST 2019
1410,87,why1,1081,43,Sun Aug 18 16:25:02 CST 2019
1496,214,why3,2,32,Sat Aug 24 14:05:28 CST 2019
1415,54,why3,1086,13,Mon Jul 29 16:25:02 CST 2019
1411,40,why1,1082,31,Sun Aug 11 16:25:02 CST 2019
1412,73,why1,1083,7,Thu Aug 22 16:25:02 CST 2019
1404,54,Tosaki,1075,2,Wed Aug 14 16:25:02 CST 2019
1444,214,Saitama,1,45,Thu Aug 15 14:05:28 CST 2019
1401,88,Tosaki,1072,27,Tue Aug 20 16:25:02 CST 2019
1405,50,why2,1076,9,Wed Aug 21 16:25:02 CST 2019
1441,214,why3,1,1,Mon Aug 12 14:05:28 CST 2019
1438,214,why1,1,10,Fri Aug 09 14:05:28 CST 2019
1445,214,why3,1,2,Fri Aug 16 14:05:28 CST 2019
1422,214,why2,1,182,Tue Nov 13 14:05:28 CST 2018
1402,54,why3,1073,13,Mon Jul 29 16:25:02 CST 2019
1442,214,why3,1,13,Tue Aug 13 14:05:28 CST 2019
1406,36,why2,1077,21,Wed Aug 21 16:25:02 CST 2019
1439,214,Saitama,1,2,Sat Aug 10 14:05:28 CST 2019
1446,214,Saitama,1,45,Sat Aug 17 14:05:28 CST 2019
1423,214,Saitama,1,50,Tue Dec 11 14:05:28 CST 2018
1403,27,Saitama,1074,14,Wed Aug 21 16:25:02 CST 2019
1443,214,Tosaki,1,2,Wed Aug 14 14:05:28 CST 2019
1440,214,why1,1,2,Sun Aug 11 14:05:28 CST 2019
1424,214,Tosaki,1,16,Tue Jan 15 14:05:28 CST 2019
1419,59,Tosaki,1089,33,Mon Aug 19 16:25:02 CST 2019
1425,214,Saitama,1,8,Tue Feb 12 14:05:28 CST 2019
1449,214,why3,1,0,Tue Aug 20 14:05:28 CST 2019
1420,214,why2,1,251,Tue Sep 18 14:05:28 CST 2018
1447,214,Tosaki,1,12,Sun Aug 18 14:05:28 CST 2019
1450,214,Tosaki,1,8,Wed Aug 21 14:05:28 CST 2019
1421,214,why3,1,342,Tue Oct 16 14:05:28 CST 2018
1448,214,Tosaki,1,0,Mon Aug 19 14:05:28 CST 2019
1566,214,why1,4,45,Wed Aug 07 14:05:28 CST 2019
1567,214,Saitama,4,45,Thu Aug 08 14:05:28 CST 2019
1568,214,why2,4,15,Fri Aug 09 14:05:28 CST 2019
1563,214,why1,4,4,Sun Aug 04 14:05:28 CST 2019
1564,214,why3,4,4,Mon Aug 05 14:05:28 CST 2019
1565,214,why3,4,10,Tue Aug 06 14:05:28 CST 2019
1591,214,Tosaki,4,6,Sun Sep 01 14:05:28 CST 2019
1516,214,why3,3,45,Tue Jun 11 14:05:28 CST 2019
1592,214,why2,4,10,Mon Sep 02 14:05:28 CST 2019
1517,214,why3,3,45,Tue Jul 16 14:05:28 CST 2019
1593,214,why3,8,24,Tue Sep 18 14:05:28 CST 2018
1518,214,Tosaki,3,3,Fri Aug 02 14:05:28 CST 2019
1572,214,Saitama,4,0,Tue Aug 13 14:05:28 CST 2019
1573,214,Tosaki,4,2,Wed Aug 14 14:05:28 CST 2019
1588,214,Tosaki,4,8,Thu Aug 29 14:05:28 CST 2019
1513,214,why3,3,59,Tue Mar 12 14:05:28 CST 2019
1589,214,why3,4,24,Fri Aug 30 14:05:28 CST 2019
1507,214,why3,3,35,Tue Oct 16 14:05:28 CST 2018
1514,214,why2,3,68,Tue Apr 16 14:05:28 CST 2019
1590,214,why3,4,5,Sat Aug 31 14:05:28 CST 2019
1574,214,why2,4,3,Thu Aug 15 14:05:28 CST 2019
1515,214,Tosaki,3,86,Tue May 14 14:05:28 CST 2019
1508,214,why3,2,22,Tue Oct 16 14:05:28 CST 2018
1544,214,why3,3,45,Wed Aug 28 14:05:28 CST 2019
1575,214,why1,4,14,Fri Aug 16 14:05:28 CST 2019
1509,214,why3,3,100,Tue Nov 13 14:05:28 CST 2018
1597,214,why3,8,97,Tue Jan 15 14:05:28 CST 2019
1545,214,why3,3,0,Thu Aug 29 14:05:28 CST 2019
1598,214,why3,8,14,Tue Feb 12 14:05:28 CST 2019
1522,214,why3,3,4,Tue Aug 06 14:05:28 CST 2019
1546,214,why3,3,13,Fri Aug 30 14:05:28 CST 2019
1569,214,why3,4,0,Sat Aug 10 14:05:28 CST 2019
1510,214,why3,3,47,Tue Dec 11 14:05:28 CST 2018
1599,214,Tosaki,8,35,Tue Mar 12 14:05:28 CST 2019
1523,214,Tosaki,3,13,Wed Aug 07 14:05:28 CST 2019
1570,214,why1,4,7,Sun Aug 11 14:05:28 CST 2019
1511,214,why3,3,80,Tue Jan 15 14:05:28 CST 2019
1600,214,why3,8,92,Tue Apr 16 14:05:28 CST 2019
1571,214,Saitama,4,9,Mon Aug 12 14:05:28 CST 2019
1512,214,why3,3,97,Tue Feb 12 14:05:28 CST 2019
1549,214,why3,3,1,Mon Sep 02 14:05:28 CST 2019
1594,214,why2,8,32,Tue Oct 16 14:05:28 CST 2018
1524,214,Saitama,3,32,Thu Aug 08 14:05:28 CST 2019
1550,214,why3,4,10,Tue Sep 18 14:05:28 CST 2018
1525,214,why1,3,12,Fri Aug 09 14:05:28 CST 2019
1595,214,why2,8,32,Tue Nov 13 14:05:28 CST 2018
1557,214,Saitama,4,59,Tue Apr 16 14:05:28 CST 2019
1504,214,Tosaki,2,4,Sun Sep 01 14:05:28 CST 2019
1596,214,why3,8,73,Tue Dec 11 14:05:28 CST 2018
1558,214,why3,4,78,Tue May 14 14:05:28 CST 2019
1547,214,Saitama,3,3,Sat Aug 31 14:05:28 CST 2019
1519,214,why2,3,2,Sat Aug 03 14:05:28 CST 2019
1505,214,Tosaki,2,7,Mon Sep 02 14:05:28 CST 2019
1559,214,why1,4,78,Tue Jun 11 14:05:28 CST 2019
1520,214,why1,3,6,Sun Aug 04 14:05:28 CST 2019
1506,214,Tosaki,3,182,Tue Sep 18 14:05:28 CST 2018
1582,214,why1,4,45,Fri Aug 23 14:05:28 CST 2019
1521,214,why3,3,0,Mon Aug 05 14:05:28 CST 2019
1548,214,why3,3,2,Sun Sep 01 14:05:28 CST 2019
1583,214,Saitama,4,2,Sat Aug 24 14:05:28 CST 2019
1584,214,why3,4,3,Sun Aug 25 14:05:28 CST 2019
1560,214,Tosaki,4,258,Tue Jul 16 14:05:28 CST 2019
1501,214,Tosaki,2,2,Thu Aug 29 14:05:28 CST 2019
1561,214,why3,4,4,Fri Aug 02 14:05:28 CST 2019
1502,214,why2,2,6,Fri Aug 30 14:05:28 CST 2019
1585,214,Saitama,4,3,Mon Aug 26 14:05:28 CST 2019
1541,214,Tosaki,3,12,Sun Aug 25 14:05:28 CST 2019
1554,214,why2,4,95,Tue Jan 15 14:05:28 CST 2019
1562,214,why3,4,5,Sat Aug 03 14:05:28 CST 2019
1503,214,Tosaki,2,0,Sat Aug 31 14:05:28 CST 2019
1542,214,why2,3,0,Mon Aug 26 14:05:28 CST 2019
1586,214,why2,4,65,Tue Aug 27 14:05:28 CST 2019
1555,214,why1,4,54,Tue Feb 12 14:05:28 CST 2019
1543,214,why1,3,12,Tue Aug 27 14:05:28 CST 2019
1587,214,why2,4,7,Wed Aug 28 14:05:28 CST 2019
1556,214,Tosaki,4,56,Tue Mar 12 14:05:28 CST 2019
1551,214,why3,4,48,Tue Oct 16 14:05:28 CST 2018
1538,214,why2,3,14,Thu Aug 22 14:05:28 CST 2019
1552,214,why3,4,45,Tue Nov 13 14:05:28 CST 2018
1579,214,Saitama,4,2,Tue Aug 20 14:05:28 CST 2019
1539,214,why1,3,15,Fri Aug 23 14:05:28 CST 2019
1553,214,why3,4,43,Tue Dec 11 14:05:28 CST 2018
1580,214,why1,4,3,Wed Aug 21 14:05:28 CST 2019
1540,214,why2,3,4,Sat Aug 24 14:05:28 CST 2019
1576,214,Tosaki,4,12,Sat Aug 17 14:05:28 CST 2019
1581,214,Saitama,4,0,Thu Aug 22 14:05:28 CST 2019
1577,214,why3,4,0,Sun Aug 18 14:05:28 CST 2019
1578,214,why1,4,15,Mon Aug 19 14:05:28 CST 2019
1526,214,Tosaki,3,0,Sat Aug 10 14:05:28 CST 2019
1527,214,why1,3,3,Sun Aug 11 14:05:28 CST 2019
1528,214,why1,3,37,Mon Aug 12 14:05:28 CST 2019
1529,214,Saitama,3,14,Tue Aug 13 14:05:28 CST 2019
1530,214,Saitama,3,1,Wed Aug 14 14:05:28 CST 2019
1531,214,Tosaki,3,25,Thu Aug 15 14:05:28 CST 2019
1535,214,why3,3,0,Mon Aug 19 14:05:28 CST 2019
1536,214,Tosaki,3,2,Tue Aug 20 14:05:28 CST 2019
1537,214,why1,3,3,Wed Aug 21 14:05:28 CST 2019
1532,214,Saitama,3,2,Fri Aug 16 14:05:28 CST 2019
1533,214,why3,3,0,Sat Aug 17 14:05:28 CST 2019
1534,214,why3,3,9,Sun Aug 18 14:05:28 CST 2019
1666,214,why1,9,9,Wed Aug 21 14:05:28 CST 2019
1667,214,why1,9,12,Thu Aug 22 14:05:28 CST 2019
1668,214,Tosaki,9,48,Fri Aug 23 14:05:28 CST 2019
1616,214,why2,8,3,Wed Aug 14 14:05:28 CST 2019
1632,214,why2,8,2,Fri Aug 30 14:05:28 CST 2019
1617,214,why2,8,21,Thu Aug 15 14:05:28 CST 2019
1633,214,why3,8,3,Sat Aug 31 14:05:28 CST 2019
1618,214,why3,8,5,Fri Aug 16 14:05:28 CST 2019
1691,214,Tosaki,10,6,Fri Aug 02 14:05:28 CST 2019
1634,214,why3,8,15,Sun Sep 01 14:05:28 CST 2019
1692,214,why1,10,6,Sat Aug 03 14:05:28 CST 2019
1663,214,why3,9,0,Sun Aug 18 14:05:28 CST 2019
1693,214,Saitama,10,7,Sun Aug 04 14:05:28 CST 2019
1664,214,why3,9,42,Mon Aug 19 14:05:28 CST 2019
1613,214,why2,8,9,Sun Aug 11 14:05:28 CST 2019
1665,214,why1,9,8,Tue Aug 20 14:05:28 CST 2019
1635,214,Tosaki,8,12,Mon Sep 02 14:05:28 CST 2019
1614,214,Saitama,8,3,Mon Aug 12 14:05:28 CST 2019
1688,214,Tosaki,10,65,Tue May 14 14:05:28 CST 2019
1636,214,why3,9,0,Tue Sep 18 14:05:28 CST 2018
1615,214,why1,8,0,Tue Aug 13 14:05:28 CST 2019
1689,214,why3,10,36,Tue Jun 11 14:05:28 CST 2019
1637,214,Saitama,9,45,Tue Oct 16 14:05:28 CST 2018
1690,214,why3,10,45,Tue Jul 16 14:05:28 CST 2019
1629,214,why3,8,3,Tue Aug 27 14:05:28 CST 2019
1622,214,why3,8,7,Tue Aug 20 14:05:28 CST 2019
1697,214,Saitama,10,1,Thu Aug 08 14:05:28 CST 2019
1672,214,why2,9,56,Tue Aug 27 14:05:28 CST 2019
1630,214,Saitama,8,0,Wed Aug 28 14:05:28 CST 2019
1623,214,Saitama,8,8,Wed Aug 21 14:05:28 CST 2019
1698,214,Tosaki,10,12,Fri Aug 09 14:05:28 CST 2019
1673,214,Tosaki,9,9,Wed Aug 28 14:05:28 CST 2019
1631,214,why3,8,45,Thu Aug 29 14:05:28 CST 2019
1624,214,why3,8,24,Thu Aug 22 14:05:28 CST 2019
1699,214,Saitama,10,18,Sat Aug 10 14:05:28 CST 2019
1626,214,why2,8,6,Sat Aug 24 14:05:28 CST 2019
1625,214,why1,8,5,Fri Aug 23 14:05:28 CST 2019
1674,214,Saitama,9,5,Thu Aug 29 14:05:28 CST 2019
1700,214,Tosaki,10,3,Sun Aug 11 14:05:28 CST 2019
1627,214,why3,8,15,Sun Aug 25 14:05:28 CST 2019
1675,214,why3,9,4,Fri Aug 30 14:05:28 CST 2019
1619,214,why2,8,45,Sat Aug 17 14:05:28 CST 2019
1628,214,Tosaki,8,2,Mon Aug 26 14:05:28 CST 2019
1694,214,why3,10,4,Mon Aug 05 14:05:28 CST 2019
1620,214,Saitama,8,15,Sun Aug 18 14:05:28 CST 2019
1695,214,why2,10,1,Tue Aug 06 14:05:28 CST 2019
1669,214,why2,9,7,Sat Aug 24 14:05:28 CST 2019
1621,214,why3,8,65,Mon Aug 19 14:05:28 CST 2019
1696,214,why3,10,9,Wed Aug 07 14:05:28 CST 2019
1670,214,why2,9,9,Sun Aug 25 14:05:28 CST 2019
1644,214,Tosaki,9,99,Tue May 14 14:05:28 CST 2019
1671,214,Tosaki,9,68,Mon Aug 26 14:05:28 CST 2019
1645,214,Tosaki,9,35,Tue Jun 11 14:05:28 CST 2019
1646,214,why3,9,44,Tue Jul 16 14:05:28 CST 2019
1607,214,why3,8,5,Mon Aug 05 14:05:28 CST 2019
1682,214,why3,10,35,Tue Nov 13 14:05:28 CST 2018
1608,214,Saitama,8,15,Tue Aug 06 14:05:28 CST 2019
1649,214,why1,9,9,Sun Aug 04 14:05:28 CST 2019
1683,214,why1,10,64,Tue Dec 11 14:05:28 CST 2018
1609,214,Tosaki,8,4,Wed Aug 07 14:05:28 CST 2019
1650,214,why3,9,8,Mon Aug 05 14:05:28 CST 2019
1684,214,why3,10,67,Tue Jan 15 14:05:28 CST 2019
1610,214,Tosaki,8,12,Thu Aug 08 14:05:28 CST 2019
1647,214,why3,9,3,Fri Aug 02 14:05:28 CST 2019
1611,214,why3,8,0,Fri Aug 09 14:05:28 CST 2019
1685,214,why3,10,56,Tue Feb 12 14:05:28 CST 2019
1648,214,why3,9,7,Sat Aug 03 14:05:28 CST 2019
1612,214,why1,8,12,Sat Aug 10 14:05:28 CST 2019
1686,214,why1,10,54,Tue Mar 12 14:05:28 CST 2019
1687,214,why1,10,273,Tue Apr 16 14:05:28 CST 2019
1641,214,why3,9,10,Tue Feb 12 14:05:28 CST 2019
1604,214,Tosaki,8,7,Fri Aug 02 14:05:28 CST 2019
1642,214,Tosaki,9,64,Tue Mar 12 14:05:28 CST 2019
1679,214,why2,10,100,Tue Sep 18 14:05:28 CST 2018
1605,214,Tosaki,8,9,Sat Aug 03 14:05:28 CST 2019
1643,214,why3,9,69,Tue Apr 16 14:05:28 CST 2019
1680,214,Tosaki,10,5,Tue Oct 16 14:05:28 CST 2018
1606,214,Tosaki,8,8,Sun Aug 04 14:05:28 CST 2019
