2263,214,Tosaki,484,Wed Aug 14 14:05:28 CST 2019,0
2264,214,why1,484,Thu Aug 15 14:05:28 CST 2019,1
2265,214,why2,484,Fri Aug 16 14:05:28 CST 2019,3
2291,214,why3,977,Tue May 14 14:05:28 CST 2019,0
2272,214,why3,484,Fri Aug 23 14:05:28 CST 2019,8
2292,214,why3,977,Tue Jun 11 14:05:28 CST 2019,12
2282,214,Saitama,484,Mon Sep 02 14:05:28 CST 2019,2
2293,214,Tosaki,977,Tue Jul 16 14:05:28 CST 2019,45
2297,214,Tosaki,977,Mon Aug 05 14:05:28 CST 2019,4
2283,214,Tosaki,977,Tue Sep 18 14:05:28 CST 2018,65
2273,214,Tosaki,484,Sat Aug 24 14:05:28 CST 2019,6
2257,214,why1,484,Thu Aug 08 14:05:28 CST 2019,6
2298,214,why2,977,Tue Aug 06 14:05:28 CST 2019,3
2258,214,why3,484,Fri Aug 09 14:05:28 CST 2019,53
2274,214,why2,484,Sun Aug 25 14:05:28 CST 2019,3
2259,214,why2,484,Sat Aug 10 14:05:28 CST 2019,0
2299,214,why1,977,Wed Aug 07 14:05:28 CST 2019,4
2275,214,why3,484,Mon Aug 26 14:05:28 CST 2019,23
2300,214,why2,977,Thu Aug 08 14:05:28 CST 2019,5
2288,214,why3,977,Tue Feb 12 14:05:28 CST 2019,15
2284,214,Saitama,977,Tue Oct 16 14:05:28 CST 2018,0
2269,214,Tosaki,484,Tue Aug 20 14:05:28 CST 2019,1
2260,214,Saitama,484,Sun Aug 11 14:05:28 CST 2019,2
2294,214,Saitama,977,Fri Aug 02 14:05:28 CST 2019,5
2289,214,why3,977,Tue Mar 12 14:05:28 CST 2019,48
2270,214,Tosaki,484,Wed Aug 21 14:05:28 CST 2019,3
2261,214,why3,484,Mon Aug 12 14:05:28 CST 2019,9
2295,214,why3,977,Sat Aug 03 14:05:28 CST 2019,3
2290,214,why1,977,Tue Apr 16 14:05:28 CST 2019,99
2271,214,why1,484,Thu Aug 22 14:05:28 CST 2019,5
2285,214,Saitama,977,Tue Nov 13 14:05:28 CST 2018,2
2296,214,Tosaki,977,Sun Aug 04 14:05:28 CST 2019,7
2286,214,why3,977,Tue Dec 11 14:05:28 CST 2018,14
2287,214,why1,977,Tue Jan 15 14:05:28 CST 2019,7
2279,214,why3,484,Fri Aug 30 14:05:28 CST 2019,2
2262,214,why2,484,Tue Aug 13 14:05:28 CST 2019,18
2216,214,why3,91,Sat Aug 10 14:05:28 CST 2019,0
2280,214,Tosaki,484,Sat Aug 31 14:05:28 CST 2019,6
2276,214,why3,484,Tue Aug 27 14:05:28 CST 2019,8
2281,214,Tosaki,484,Sun Sep 01 14:05:28 CST 2019,0
2277,214,why3,484,Wed Aug 28 14:05:28 CST 2019,8
2254,214,why3,484,Mon Aug 05 14:05:28 CST 2019,8
2278,214,why3,484,Thu Aug 29 14:05:28 CST 2019,0
2251,214,why2,484,Fri Aug 02 14:05:28 CST 2019,9
2255,214,why2,484,Tue Aug 06 14:05:28 CST 2019,2
2217,214,why3,91,Sun Aug 11 14:05:28 CST 2019,4
2252,214,why3,484,Sat Aug 03 14:05:28 CST 2019,6
2256,214,Tosaki,484,Wed Aug 07 14:05:28 CST 2019,6
2207,214,Saitama,91,Tue Jul 16 14:05:28 CST 2019,21
2218,214,why3,91,Mon Aug 12 14:05:28 CST 2019,4
2253,214,why1,484,Sun Aug 04 14:05:28 CST 2019,4
2222,214,Tosaki,91,Fri Aug 16 14:05:28 CST 2019,69
2219,214,why1,91,Tue Aug 13 14:05:28 CST 2019,5
2213,214,Saitama,91,Wed Aug 07 14:05:28 CST 2019,5
2208,214,Saitama,91,Fri Aug 02 14:05:28 CST 2019,7
2223,214,why1,91,Sat Aug 17 14:05:28 CST 2019,2
2220,214,Tosaki,91,Wed Aug 14 14:05:28 CST 2019,0
2209,214,why3,91,Sat Aug 03 14:05:28 CST 2019,7
2214,214,why3,91,Thu Aug 08 14:05:28 CST 2019,4
2221,214,Tosaki,91,Thu Aug 15 14:05:28 CST 2019,1
2224,214,Tosaki,91,Sun Aug 18 14:05:28 CST 2019,0
2215,214,why2,91,Fri Aug 09 14:05:28 CST 2019,14
2210,214,why2,91,Sun Aug 04 14:05:28 CST 2019,6
2211,214,Tosaki,91,Mon Aug 05 14:05:28 CST 2019,9
2212,214,why3,91,Tue Aug 06 14:05:28 CST 2019,4
2225,214,why1,91,Mon Aug 19 14:05:28 CST 2019,4
2204,214,why3,91,Tue Apr 16 14:05:28 CST 2019,49
2205,214,why1,91,Tue May 14 14:05:28 CST 2019,64
2201,214,why3,91,Tue Jan 15 14:05:28 CST 2019,32
2202,214,why1,91,Tue Feb 12 14:05:28 CST 2019,72
2206,214,Saitama,91,Tue Jun 11 14:05:28 CST 2019,0
2203,214,Saitama,91,Tue Mar 12 14:05:28 CST 2019,32
2241,214,why3,484,Tue Oct 16 14:05:28 CST 2018,48
2242,214,why3,484,Tue Nov 13 14:05:28 CST 2018,64
2243,214,Saitama,484,Tue Dec 11 14:05:28 CST 2018,11
2244,214,why3,484,Tue Jan 15 14:05:28 CST 2019,27
2232,214,why2,91,Mon Aug 26 14:05:28 CST 2019,35
2245,214,why2,484,Tue Feb 12 14:05:28 CST 2019,93
2249,214,why1,484,Tue Jun 11 14:05:28 CST 2019,0
2246,214,Tosaki,484,Tue Mar 12 14:05:28 CST 2019,55
2250,214,Tosaki,484,Tue Jul 16 14:05:28 CST 2019,56
2229,214,why1,91,Fri Aug 23 14:05:28 CST 2019,1
2233,214,why3,91,Tue Aug 27 14:05:28 CST 2019,6
2235,214,why2,91,Thu Aug 29 14:05:28 CST 2019,6
2247,214,why2,484,Tue Apr 16 14:05:28 CST 2019,35
2230,214,why3,91,Sat Aug 24 14:05:28 CST 2019,20
2234,214,why1,91,Wed Aug 28 14:05:28 CST 2019,8
2236,214,why2,91,Fri Aug 30 14:05:28 CST 2019,12
2226,214,why3,91,Tue Aug 20 14:05:28 CST 2019,4
2248,214,Tosaki,484,Tue May 14 14:05:28 CST 2019,78
2237,214,why3,91,Sat Aug 31 14:05:28 CST 2019,9
2227,214,Tosaki,91,Wed Aug 21 14:05:28 CST 2019,5
2228,214,Tosaki,91,Thu Aug 22 14:05:28 CST 2019,0
2238,214,why1,91,Sun Sep 01 14:05:28 CST 2019,6
2239,214,why1,91,Mon Sep 02 14:05:28 CST 2019,3
2240,214,why3,484,Tue Sep 18 14:05:28 CST 2018,45
2231,214,why3,91,Sun Aug 25 14:05:28 CST 2019,9
2316,214,Tosaki,977,Sat Aug 24 14:05:28 CST 2019,8
2318,214,why3,977,Mon Aug 26 14:05:28 CST 2019,2
2308,214,Saitama,977,Fri Aug 16 14:05:28 CST 2019,4
2317,214,why2,977,Sun Aug 25 14:05:28 CST 2019,0
2314,214,Tosaki,977,Thu Aug 22 14:05:28 CST 2019,23
2315,214,Tosaki,977,Fri Aug 23 14:05:28 CST 2019,8
2309,214,why1,977,Sat Aug 17 14:05:28 CST 2019,21
2313,214,why3,977,Wed Aug 21 14:05:28 CST 2019,3
2307,214,why3,977,Thu Aug 15 14:05:28 CST 2019,1
2311,214,Saitama,977,Mon Aug 19 14:05:28 CST 2019,8
2312,214,why1,977,Tue Aug 20 14:05:28 CST 2019,6
2310,214,why1,977,Sun Aug 18 14:05:28 CST 2019,6
2304,214,why3,977,Mon Aug 12 14:05:28 CST 2019,3
2306,214,why2,977,Wed Aug 14 14:05:28 CST 2019,0
2305,214,Tosaki,977,Tue Aug 13 14:05:28 CST 2019,42
2302,214,Tosaki,977,Sat Aug 10 14:05:28 CST 2019,14
2303,214,why1,977,Sun Aug 11 14:05:28 CST 2019,6
2301,214,why3,977,Fri Aug 09 14:05:28 CST 2019,12
2323,214,why3,977,Sat Aug 31 14:05:28 CST 2019,4
2322,214,why3,977,Fri Aug 30 14:05:28 CST 2019,4
2325,214,Tosaki,977,Mon Sep 02 14:05:28 CST 2019,24
2324,214,Saitama,977,Sun Sep 01 14:05:28 CST 2019,23
2320,214,why3,977,Wed Aug 28 14:05:28 CST 2019,0
2321,214,why3,977,Thu Aug 29 14:05:28 CST 2019,6
2319,214,why3,977,Tue Aug 27 14:05:28 CST 2019,6
91,42,Tosaki,79,Tue Aug 20 16:25:02 CST 2019,19
88,46,Tosaki,78,Fri Aug 16 16:25:02 CST 2019,15
82,86,why1,73,Fri Jul 26 16:25:02 CST 2019,4
97,94,why1,83,Fri Jul 26 16:25:02 CST 2019,7
16,37,why2,15,Thu Aug 22 16:25:02 CST 2019,16
32,68,why2,28,Fri Jul 26 16:25:02 CST 2019,15
92,46,Tosaki,79,Sun Aug 18 16:25:02 CST 2019,16
83,27,why3,74,Sun Aug 18 16:25:02 CST 2019,14
98,13,why1,84,Thu Aug 15 16:25:02 CST 2019,22
17,27,why2,16,Wed Aug 21 16:25:02 CST 2019,14
33,17,why3,29,Mon Aug 19 16:25:02 CST 2019,3
84,91,Tosaki,75,Sun Aug 25 16:25:02 CST 2019,16
93,93,Saitama,80,Wed Aug 21 16:25:02 CST 2019,9
18,57,Tosaki,17,Fri Jul 26 16:25:02 CST 2019,10
34,90,Tosaki,30,Wed Aug 21 16:25:02 CST 2019,4
89,52,why1,78,Mon Aug 19 16:25:02 CST 2019,13
35,17,Saitama,31,Tue Aug 20 16:25:02 CST 2019,13
99,93,why3,85,Tue Aug 13 16:25:02 CST 2019,4
85,90,why3,76,Wed Aug 21 16:25:02 CST 2019,4
13,96,why3,12,Sun Aug 18 16:25:02 CST 2019,29
90,54,why2,78,Tue Aug 20 16:25:02 CST 2019,39
36,63,Saitama,32,Sat Aug 17 16:25:02 CST 2019,13
86,17,Tosaki,77,Tue Aug 13 16:25:02 CST 2019,25
14,41,why3,13,Fri Jul 26 16:25:02 CST 2019,5
37,24,Saitama,33,Thu Aug 15 16:25:02 CST 2019,14
29,91,Saitama,25,Sun Aug 25 16:25:02 CST 2019,16
100,14,why2,86,Sat Aug 24 16:25:02 CST 2019,2
87,65,why3,77,Thu Aug 15 16:25:02 CST 2019,11
44,40,Saitama,40,Sun Aug 11 16:25:02 CST 2019,31
15,27,why2,14,Sun Aug 04 16:25:02 CST 2019,20
30,71,Tosaki,26,Tue Aug 20 16:25:02 CST 2019,21
94,26,why2,81,Sun Aug 04 16:25:02 CST 2019,6
45,28,why3,41,Thu Aug 22 16:25:02 CST 2019,5
31,90,Tosaki,27,Thu Aug 22 16:25:02 CST 2019,37
95,46,why3,82,Fri Aug 16 16:25:02 CST 2019,15
79,50,why1,70,Wed Aug 21 16:25:02 CST 2019,6
46,58,why3,42,Fri Jul 26 16:25:02 CST 2019,10
96,54,why1,83,Mon Jul 29 16:25:02 CST 2019,13
80,15,Saitama,71,Thu Aug 22 16:25:02 CST 2019,49
81,50,Tosaki,72,Sun Aug 18 16:25:02 CST 2019,4
26,30,why2,22,Fri Aug 23 16:25:02 CST 2019,8
22,21,why2,20,Sun Aug 18 16:25:02 CST 2019,2
27,2,why1,23,Sun Aug 18 16:25:02 CST 2019,36
23,67,why3,20,Thu Aug 15 16:25:02 CST 2019,11
76,50,why2,67,Wed Aug 21 16:25:02 CST 2019,6
28,88,why1,24,Tue Aug 20 16:25:02 CST 2019,27
49,13,Saitama,44,Thu Aug 15 16:25:02 CST 2019,22
57,38,why2,51,Wed Jul 31 16:25:02 CST 2019,11
77,64,why2,68,Sat Aug 17 16:25:02 CST 2019,15
54,62,why2,48,Thu Aug 08 16:25:02 CST 2019,20
50,28,why3,45,Fri Jul 26 16:25:02 CST 2019,2
7,90,why2,7,Wed Aug 21 16:25:02 CST 2019,4
58,54,Tosaki,51,Mon Aug 19 16:25:02 CST 2019,33
24,28,why2,21,Sat Aug 24 16:25:02 CST 2019,18
55,71,why3,49,Tue Aug 20 16:25:02 CST 2019,21
78,35,why3,69,Sun Aug 18 16:25:02 CST 2019,2
8,24,why1,8,Sun Aug 11 16:25:02 CST 2019,7
59,52,why3,52,Mon Aug 19 16:25:02 CST 2019,13
47,60,why2,43,Mon Aug 19 16:25:02 CST 2019,33
56,21,Tosaki,50,Sun Aug 11 16:25:02 CST 2019,16
25,27,Tosaki,22,Wed Aug 21 16:25:02 CST 2019,25
9,83,Tosaki,9,Fri Aug 16 16:25:02 CST 2019,43
48,69,Tosaki,43,Fri Jul 26 16:25:02 CST 2019,15
60,62,Tosaki,53,Thu Aug 08 16:25:02 CST 2019,20
4,64,why3,4,Sat Aug 17 16:25:02 CST 2019,15
19,63,why2,18,Thu Aug 08 16:25:02 CST 2019,20
61,88,Saitama,54,Tue Aug 20 16:25:02 CST 2019,27
10,71,why3,10,Tue Aug 20 16:25:02 CST 2019,21
51,95,why1,46,Fri Aug 23 16:25:02 CST 2019,18
1,87,why2,1,Sun Aug 18 16:25:02 CST 2019,43
62,50,Saitama,55,Fri Aug 23 16:25:02 CST 2019,47
20,90,why3,18,Tue Aug 06 16:25:02 CST 2019,11
5,75,Tosaki,5,Thu Aug 22 16:25:02 CST 2019,7
41,65,why3,37,Thu Aug 22 16:25:02 CST 2019,20
11,64,why3,11,Sat Aug 17 16:25:02 CST 2019,15
2,54,Saitama,2,Mon Aug 19 16:25:02 CST 2019,33
21,2,Tosaki,19,Tue Aug 13 16:25:02 CST 2019,16
6,89,why3,6,Tue Aug 20 16:25:02 CST 2019,27
42,7,Saitama,38,Thu Aug 08 16:25:02 CST 2019,5
12,77,why3,12,Fri Jul 26 16:25:02 CST 2019,7
3,48,why3,3,Mon Aug 05 16:25:02 CST 2019,7
38,94,why3,34,Wed Aug 21 16:25:02 CST 2019,9
39,67,Tosaki,35,Mon Aug 19 16:25:02 CST 2019,17
40,79,why2,36,Mon Aug 19 16:25:02 CST 2019,13
43,94,why1,39,Fri Jul 26 16:25:02 CST 2019,7
52,21,why3,47,Sun Aug 18 16:25:02 CST 2019,2
53,71,why3,47,Wed Aug 14 16:25:02 CST 2019,4
66,50,Tosaki,58,Sun Aug 18 16:25:02 CST 2019,4
63,37,Saitama,56,Thu Aug 22 16:25:02 CST 2019,16
67,63,why2,58,Fri Jul 26 16:25:02 CST 2019,2
64,27,Tosaki,57,Wed Aug 07 16:25:02 CST 2019,3
68,49,why3,59,Tue Aug 20 16:25:02 CST 2019,36
65,36,why1,58,Mon Aug 19 16:25:02 CST 2019,4
69,31,why1,60,Sun Aug 18 16:25:02 CST 2019,9
70,54,why3,61,Mon Jul 29 16:25:02 CST 2019,13
74,66,why1,65,Thu Aug 15 16:25:02 CST 2019,11
72,86,Tosaki,63,Fri Jul 26 16:25:02 CST 2019,4
71,89,why2,62,Fri Aug 23 16:25:02 CST 2019,4
75,24,why3,66,Sun Aug 11 16:25:02 CST 2019,7
73,83,why3,64,Fri Aug 16 16:25:02 CST 2019,43
166,26,why1,138,Sun Aug 04 16:25:02 CST 2019,6
167,8,Saitama,139,Sat Aug 17 16:25:02 CST 2019,4
168,17,why1,139,Tue Aug 13 16:25:02 CST 2019,25
132,90,why2,107,Sun Aug 18 16:25:02 CST 2019,12
191,67,why3,148,Wed Aug 21 16:25:02 CST 2019,30
133,13,why2,108,Sat Aug 24 16:25:02 CST 2019,2
163,78,Saitama,135,Fri Jul 26 16:25:02 CST 2019,7
116,67,why1,96,Tue Aug 20 16:25:02 CST 2019,16
192,75,Saitama,149,Thu Aug 22 16:25:02 CST 2019,7
134,50,why1,109,Sun Aug 18 16:25:02 CST 2019,25
164,54,why1,136,Mon Aug 19 16:25:02 CST 2019,33
193,52,why3,150,Tue Aug 06 16:25:02 CST 2019,15
165,86,Saitama,137,Sun Aug 18 16:25:02 CST 2019,7
117,87,Saitama,96,Fri Jul 26 16:25:02 CST 2019,4
157,36,why2,129,Wed Aug 21 16:25:02 CST 2019,21
118,87,why2,96,Mon Aug 05 16:25:02 CST 2019,16
135,63,why2,109,Thu Aug 08 16:25:02 CST 2019,20
107,17,why2,92,Tue Aug 20 16:25:02 CST 2019,13
188,39,Tosaki,145,Wed Jul 31 16:25:02 CST 2019,11
158,52,why1,130,Mon Aug 19 16:25:02 CST 2019,13
108,21,why3,93,Wed Jul 31 16:25:02 CST 2019,19
136,3,Tosaki,110,Fri Aug 16 16:25:02 CST 2019,42
189,71,Tosaki,146,Thu Aug 22 16:25:02 CST 2019,8
159,66,why2,131,Thu Aug 15 16:25:02 CST 2019,11
113,1,why1,96,Sat Aug 17 16:25:02 CST 2019,3
109,100,why1,93,Sat Aug 17 16:25:02 CST 2019,27
137,17,why3,110,Tue Aug 13 16:25:02 CST 2019,25
129,54,why2,105,Mon Jul 29 16:25:02 CST 2019,13
114,21,why2,96,Sun Aug 11 16:25:02 CST 2019,16
172,28,why2,139,Sat Aug 24 16:25:02 CST 2019,18
160,46,why3,132,Sun Aug 18 16:25:02 CST 2019,16
190,55,Saitama,147,Sat Aug 17 16:25:02 CST 2019,4
173,39,Tosaki,139,Wed Jul 31 16:25:02 CST 2019,11
144,59,why2,116,Fri Jul 26 16:25:02 CST 2019,10
130,15,why3,106,Mon Aug 19 16:25:02 CST 2019,3
161,43,Saitama,133,Tue Aug 20 16:25:02 CST 2019,19
110,76,Tosaki,94,Fri Jul 26 16:25:02 CST 2019,10
115,50,why1,96,Fri Aug 23 16:25:02 CST 2019,47
145,6,Tosaki,117,Fri Aug 16 16:25:02 CST 2019,42
131,96,why1,106,Sun Aug 11 16:25:02 CST 2019,3
162,94,why3,134,Wed Aug 21 16:25:02 CST 2019,9
111,72,why2,95,Thu Aug 22 16:25:02 CST 2019,8
146,27,why2,118,Wed Aug 07 16:25:02 CST 2019,3
169,21,Saitama,139,Sun Aug 18 16:25:02 CST 2019,2
112,85,why1,95,Sun Aug 18 16:25:02 CST 2019,7
174,46,Tosaki,139,Sun Aug 18 16:25:02 CST 2019,16
197,90,why2,154,Tue Aug 20 16:25:02 CST 2019,8
170,28,why1,139,Fri Jul 26 16:25:02 CST 2019,2
126,47,why3,103,Thu Aug 22 16:25:02 CST 2019,20
175,50,why2,139,Sun Aug 18 16:25:02 CST 2019,4
198,54,why1,155,Mon Jul 29 16:25:02 CST 2019,13
154,77,Saitama,126,Fri Aug 23 16:25:02 CST 2019,50
171,28,why2,139,Thu Aug 22 16:25:02 CST 2019,5
122,82,why3,99,Mon Aug 05 16:25:02 CST 2019,13
127,72,Tosaki,103,Thu Aug 22 16:25:02 CST 2019,92
149,63,why2,121,Sat Aug 17 16:25:02 CST 2019,13
155,95,why1,127,Fri Aug 23 16:25:02 CST 2019,18
104,24,Saitama,89,Wed Aug 07 16:25:02 CST 2019,2
123,81,Saitama,100,Sun Aug 18 16:25:02 CST 2019,10
128,87,Saitama,104,Sun Aug 18 16:25:02 CST 2019,43
150,50,Tosaki,122,Wed Aug 21 16:25:02 CST 2019,6
199,60,Tosaki,156,Mon Aug 19 16:25:02 CST 2019,33
156,27,why1,128,Wed Aug 07 16:25:02 CST 2019,3
105,37,why3,90,Thu Aug 22 16:25:02 CST 2019,16
200,28,Tosaki,157,Fri Jul 26 16:25:02 CST 2019,2
106,50,Tosaki,91,Mon Aug 12 16:25:02 CST 2019,14
124,12,Saitama,101,Thu Aug 15 16:25:02 CST 2019,22
147,63,why1,119,Sat Aug 17 16:25:02 CST 2019,13
151,7,why3,123,Tue Aug 20 16:25:02 CST 2019,14
101,73,why2,86,Thu Aug 22 16:25:02 CST 2019,92
194,76,Tosaki,151,Fri Jul 26 16:25:02 CST 2019,10
125,89,Saitama,102,Sun Aug 18 16:25:02 CST 2019,15
152,37,why1,124,Fri Jul 26 16:25:02 CST 2019,3
102,50,why3,87,Wed Aug 21 16:25:02 CST 2019,6
148,91,why3,120,Sun Aug 25 16:25:02 CST 2019,16
182,90,why3,141,Fri Jul 26 16:25:02 CST 2019,8
153,82,Saitama,125,Thu Aug 22 16:25:02 CST 2019,32
195,17,why2,152,Sat Aug 17 16:25:02 CST 2019,21
103,26,why1,88,Sun Aug 04 16:25:02 CST 2019,6
119,7,why1,97,Tue Aug 20 16:25:02 CST 2019,14
183,19,Saitama,142,Sun Aug 25 16:25:02 CST 2019,19
196,27,Tosaki,153,Sun Aug 18 16:25:02 CST 2019,6
120,15,Tosaki,98,Fri Aug 23 16:25:02 CST 2019,51
184,54,why3,142,Mon Jul 29 16:25:02 CST 2019,13
141,27,why3,113,Sat Aug 24 16:25:02 CST 2019,3
176,52,why2,139,Mon Aug 19 16:25:02 CST 2019,13
179,98,why3,139,Fri Aug 23 16:25:02 CST 2019,42
121,87,why3,98,Sun Aug 18 16:25:02 CST 2019,43
185,14,why2,143,Sat Aug 24 16:25:02 CST 2019,2
177,84,Saitama,139,Sun Aug 18 16:25:02 CST 2019,7
138,82,Tosaki,110,Thu Aug 22 16:25:02 CST 2019,32
180,78,why1,140,Fri Jul 26 16:25:02 CST 2019,7
142,4,why3,114,Fri Aug 16 16:25:02 CST 2019,42
186,7,Tosaki,144,Fri Jul 26 16:25:02 CST 2019,11
178,90,Saitama,139,Fri Jul 26 16:25:02 CST 2019,8
139,55,why3,111,Fri Jul 26 16:25:02 CST 2019,8
181,36,Saitama,141,Mon Aug 19 16:25:02 CST 2019,4
143,50,why1,115,Mon Aug 12 16:25:02 CST 2019,14
187,100,why3,144,Sat Aug 17 16:25:02 CST 2019,27
140,13,Tosaki,112,Sat Aug 24 16:25:02 CST 2019,2
266,56,why2,203,Thu Aug 22 16:25:02 CST 2019,8
267,65,why1,203,Thu Aug 15 16:25:02 CST 2019,11
268,67,why2,203,Mon Aug 19 16:25:02 CST 2019,17
263,31,Saitama,203,Sun Aug 18 16:25:02 CST 2019,9
257,21,why2,202,Sun Aug 11 16:25:02 CST 2019,16
264,46,why2,203,Sun Aug 18 16:25:02 CST 2019,16
258,36,why1,202,Sun Aug 18 16:25:02 CST 2019,4
291,86,why3,223,Sun Aug 18 16:25:02 CST 2019,7
232,89,Saitama,186,Tue Aug 20 16:25:02 CST 2019,27
259,50,why3,202,Sun Aug 18 16:25:02 CST 2019,4
292,42,Tosaki,224,Tue Aug 20 16:25:02 CST 2019,19
254,17,why2,202,Mon Aug 19 16:25:02 CST 2019,3
293,64,why1,225,Sat Aug 17 16:25:02 CST 2019,15
260,54,why3,202,Tue Aug 20 16:25:02 CST 2019,39
233,58,why1,187,Fri Jul 26 16:25:02 CST 2019,10
255,17,why3,202,Sat Aug 17 16:25:02 CST 2019,21
251,15,why3,200,Mon Aug 19 16:25:02 CST 2019,3
261,80,why3,202,Mon Aug 19 16:25:02 CST 2019,12
234,28,why3,188,Thu Aug 22 16:25:02 CST 2019,5
256,21,Tosaki,202,Sun Aug 18 16:25:02 CST 2019,2
252,54,why3,201,Mon Jul 29 16:25:02 CST 2019,13
288,96,Saitama,220,Sat Aug 17 16:25:02 CST 2019,17
262,90,why3,202,Tue Aug 20 16:25:02 CST 2019,8
253,9,why1,202,Sat Aug 17 16:25:02 CST 2019,4
289,54,why1,221,Fri Jul 26 16:25:02 CST 2019,8
290,71,why1,222,Thu Aug 22 16:25:02 CST 2019,8
235,29,why3,188,Tue Aug 20 16:25:02 CST 2019,8
272,21,Saitama,205,Sun Aug 11 16:25:02 CST 2019,16
236,38,why2,188,Wed Aug 14 16:25:02 CST 2019,20
237,50,why1,188,Fri Aug 23 16:25:02 CST 2019,47
269,15,why3,204,Mon Aug 19 16:25:02 CST 2019,3
273,90,Tosaki,206,Tue Aug 20 16:25:02 CST 2019,8
297,90,why3,228,Tue Aug 20 16:25:02 CST 2019,8
270,38,why1,204,Wed Aug 14 16:25:02 CST 2019,20
298,27,why3,229,Sat Aug 10 16:25:02 CST 2019,6
216,93,Saitama,173,Tue Aug 13 16:25:02 CST 2019,4
271,67,Tosaki,204,Mon Aug 19 16:25:02 CST 2019,17
274,90,why2,207,Mon Aug 05 16:25:02 CST 2019,7
229,43,why2,184,Tue Aug 20 16:25:02 CST 2019,19
217,90,why2,174,Fri Jul 26 16:25:02 CST 2019,8
275,17,why3,208,Sat Aug 17 16:25:02 CST 2019,21
299,28,why1,229,Thu Aug 22 16:25:02 CST 2019,5
230,70,why1,184,Tue Aug 20 16:25:02 CST 2019,21
218,27,Tosaki,175,Sat Aug 24 16:25:02 CST 2019,3
300,90,Saitama,229,Thu Aug 22 16:25:02 CST 2019,37
231,58,Tosaki,185,Fri Jul 26 16:25:02 CST 2019,10
213,70,why3,170,Tue Aug 20 16:25:02 CST 2019,21
294,27,why1,226,Sat Aug 24 16:25:02 CST 2019,3
207,62,Tosaki,164,Thu Aug 08 16:25:02 CST 2019,20
214,64,Tosaki,171,Sat Aug 17 16:25:02 CST 2019,15
295,54,why3,227,Tue Aug 06 16:25:02 CST 2019,15
204,39,Saitama,161,Wed Jul 31 16:25:02 CST 2019,11
215,76,why2,172,Fri Jul 26 16:25:02 CST 2019,10
208,36,why2,165,Tue Aug 20 16:25:02 CST 2019,15
265,52,why3,203,Mon Aug 19 16:25:02 CST 2019,13
296,43,Tosaki,228,Tue Aug 20 16:25:02 CST 2019,19
205,90,why2,162,Thu Aug 22 16:25:02 CST 2019,37
209,31,why3,166,Mon Aug 19 16:25:02 CST 2019,9
206,12,Saitama,163,Thu Aug 15 16:25:02 CST 2019,22
222,72,Saitama,179,Thu Aug 22 16:25:02 CST 2019,92
210,89,why2,167,Tue Aug 20 16:25:02 CST 2019,27
226,22,Tosaki,182,Mon Aug 19 16:25:02 CST 2019,29
282,96,why2,214,Sat Aug 17 16:25:02 CST 2019,17
223,52,why3,180,Mon Aug 19 16:25:02 CST 2019,13
211,62,why1,168,Thu Aug 08 16:25:02 CST 2019,20
227,63,why3,182,Sat Aug 17 16:25:02 CST 2019,13
283,80,Saitama,215,Mon Aug 19 16:25:02 CST 2019,13
201,82,why3,158,Mon Aug 05 16:25:02 CST 2019,13
212,99,Saitama,169,Fri Aug 09 16:25:02 CST 2019,7
228,48,Tosaki,183,Mon Aug 05 16:25:02 CST 2019,7
284,50,Tosaki,216,Wed Aug 21 16:25:02 CST 2019,9
224,27,Saitama,181,Wed Aug 21 16:25:02 CST 2019,14
202,71,why3,159,Wed Aug 14 16:25:02 CST 2019,4
225,54,why2,181,Mon Jul 29 16:25:02 CST 2019,13
203,40,why3,160,Sun Aug 25 16:25:02 CST 2019,13
244,92,why3,193,Sat Aug 17 16:25:02 CST 2019,20
219,56,why3,176,Fri Jul 26 16:25:02 CST 2019,27
285,17,why1,217,Tue Aug 13 16:25:02 CST 2019,25
245,71,why1,194,Thu Aug 22 16:25:02 CST 2019,8
220,96,why3,177,Sun Aug 18 16:25:02 CST 2019,29
286,12,why3,218,Thu Aug 15 16:25:02 CST 2019,22
246,27,why2,195,Sun Aug 18 16:25:02 CST 2019,6
279,76,why2,212,Fri Jul 26 16:25:02 CST 2019,10
241,22,Saitama,190,Mon Aug 19 16:25:02 CST 2019,29
287,14,Saitama,219,Sat Aug 24 16:25:02 CST 2019,2
221,50,why1,178,Wed Aug 21 16:25:02 CST 2019,6
280,17,Saitama,213,Sat Aug 17 16:25:02 CST 2019,21
242,40,why1,191,Sun Aug 11 16:25:02 CST 2019,31
281,46,Tosaki,213,Fri Aug 16 16:25:02 CST 2019,15
249,67,Tosaki,198,Wed Aug 21 16:25:02 CST 2019,30
243,99,why1,192,Fri Aug 23 16:25:02 CST 2019,42
247,86,why3,196,Sun Aug 18 16:25:02 CST 2019,7
250,70,why3,199,Tue Aug 20 16:25:02 CST 2019,21
276,84,Saitama,209,Sun Aug 18 16:25:02 CST 2019,7
238,75,why3,188,Fri Aug 23 16:25:02 CST 2019,42
248,50,why3,197,Wed Aug 21 16:25:02 CST 2019,6
277,17,why1,210,Mon Aug 19 16:25:02 CST 2019,3
239,99,why3,188,Fri Aug 09 16:25:02 CST 2019,7
278,21,Saitama,211,Sun Aug 11 16:25:02 CST 2019,16
240,87,Tosaki,189,Fri Jul 26 16:25:02 CST 2019,4
